Stock,Date,Open,High,Low,Close,Volume,date,sentiment_mean,sentiment_min,sentiment_max,sentiment_count
MSFT,2023-01-24 05:00:00,238.10711498113173,239.5308452494921,236.0844342572351,237.6554412841797,40234400,2023-01-24,-0.054993117280507944,-0.9999995624282859,0.9999998378985531,27.0
MSFT,2023-01-25 05:00:00,230.23241286471827,238.8926465935646,226.7172624269745,236.2513732910156,66526600,2023-01-25,0.17640753526268332,-0.9999805225788806,0.9999999860774498,32.0
MSFT,2023-01-26 05:00:00,239.236301101992,243.8118893111936,237.6161966631489,243.50750732421875,33454500,2023-01-26,-0.20496988015476644,-0.9999141624248296,0.9999708762688897,10.0
MSFT,2023-01-27 05:00:00,244.4795782533274,245.30435814766528,242.3587028258491,243.66461181640625,26498900,2023-01-27,0.07737804471757438,-0.9999962165534271,0.9999508312585023,9.0
MSFT,2023-01-30 05:00:00,240.0807050556944,241.1509711328646,237.81255301690885,238.31332397460935,25867400,2023-01-30,-0.4501259610195077,-0.9999730541485405,3.1883015116918045e-09,5.0
MSFT,2023-01-31 05:00:00,239.0398886021456,243.4583708867781,238.5489461260753,243.32090759277344,26541100,2023-01-31,-0.09483164516123482,-0.9999220414210868,0.999660884262994,12.0
MSFT,2023-02-01 05:00:00,243.50746379667407,250.5573904360216,241.02329611056416,248.17141723632807,31259900,2023-02-01,0.14142456023972103,-0.9999814752886779,0.9999998633566101,11.0
MSFT,2023-02-02 05:00:00,254.13146890622428,259.89512874467925,252.58990234951895,259.8067626953125,39940400,2023-02-02,0.4917425069674457,-0.0310193282057299,0.9999998738690397,5.0
MSFT,2023-02-03 05:00:00,254.8384743854471,259.414062675439,252.44267227712933,253.67002868652344,29077300,2023-02-03,0.13957368984007554,-0.9919121200218797,0.9999919310374209,5.0
MSFT,2023-02-06 05:00:00,252.77649801588663,253.62090480368727,250.1646801008737,252.11862182617188,22518000,2023-02-06,-0.4168852264083319,-0.9999975346568136,0.9992883564264048,15.0
MSFT,2023-02-07 05:00:00,255.81048476727037,263.9012071647271,255.3686245539696,262.713134765625,50841400,2023-02-07,-0.49073058043368895,-0.9999989963297652,0.9998339560188471,31.0
MSFT,2023-02-08 05:00:00,268.2509591657665,271.74646691485435,261.3875635306335,261.8981628417969,54686000,2023-02-08,0.0020184486979095253,-0.9999781749065733,0.9999977004188167,40.0
MSFT,2023-02-09 05:00:00,268.84012651357125,269.0168886035488,258.039390489122,258.84454345703125,42375100,2023-02-09,-0.1892442940828147,-0.9999683685819035,0.9999992216029483,19.0
MSFT,2023-02-10 05:00:00,256.7924478607757,259.3060716999425,255.93821248887855,258.3340148925781,25818500,2023-02-10,0.2487595419825501,-0.9998105564882279,0.9999980056274467,15.0
MSFT,2023-02-13 05:00:00,262.7916999067122,269.62561070371584,262.31055590974864,266.405029296875,44630900,2023-02-13,-0.6905452483448877,-0.9999992103956004,0.27390652894973755,14.0
MSFT,2023-02-14 05:00:00,267.7306276163226,269.9889513959728,264.40202269183845,267.2396850585937,37047900,2023-02-14,-0.3148129116195383,-0.9999855936071071,0.9974257522262633,13.0
MSFT,2023-02-15 05:00:00,264.11932371191284,266.4915975640465,262.0128120607115,265.1036682128906,28922400,2023-02-15,0.11185660474212417,-0.9999933941694508,0.999997146366752,13.0
MSFT,2023-02-16 05:00:00,259.8866485369624,262.5640670305613,257.79984280691576,258.0459289550781,29603600,2023-02-16,-0.4330500130026125,-0.9999964136432027,0.9997615792526632,17.0
MSFT,2023-02-17 05:00:00,255.32910759019907,256.0181306443046,251.99216566482696,254.01991271972656,30000100,2023-02-17,-0.35099063902533395,-0.9999904750770837,0.9999811601051078,15.0
MSFT,2023-02-21 05:00:00,250.49597073877877,251.4901682432724,247.6512158869296,248.7143096923828,28397400,2023-02-21,-0.2582012530943997,-0.9999728002126177,0.9999835456801521,19.0
MSFT,2023-02-22 05:00:00,250.1120590242694,250.35814511839848,246.42076761233295,247.57244873046875,22491100,2023-02-22,-0.31704186888539426,-0.9999577675368982,0.9999979454490243,10.0
MSFT,2023-02-23 05:00:00,251.5590432855593,252.81900287001184,246.55857211355595,250.7814178466797,29219100,2023-02-23,-0.8203178106428238,-0.9999745550221633,-8.268350711659878e-06,7.0
MSFT,2023-02-24 05:00:00,246.0467491689504,247.07046080416185,244.21586786259348,245.31832885742188,24990900,2023-02-24,-0.8673858163420356,-0.9999913133824522,6.397008700531615e-09,9.0
MSFT,2023-02-27 05:00:00,248.50758636453625,248.8619509386829,245.48564193779885,246.24359130859372,21190000,2023-02-27,-0.16348900874802472,-0.9999075756950333,0.9997156181343597,10.0
MSFT,2023-02-28 05:00:00,245.17065572399932,247.5527672608528,244.83596722815324,245.51516723632807,22491000,2023-02-28,-0.5659627520661935,-0.9999839013103156,0.2262184889405034,10.0
MSFT,2023-03-01 05:00:00,246.83417077282937,247.0015075011103,241.94197840990935,242.4144744873047,27565300,2023-03-01,-0.12028098845742871,-0.9999982839910331,0.9999373603911863,13.0
MSFT,2023-03-02 05:00:00,242.69011807533903,247.46417946735576,241.7648319237583,247.17872619628903,24808200,2023-03-02,-0.2688038232484464,-0.9999197822853603,0.9997663893082063,8.0
MSFT,2023-03-03 05:00:00,248.2418153140128,251.61810937843563,247.4543367942358,251.29327392578125,30760100,2023-03-03,0.03125747149874765,-0.012773038819432196,0.20579426525364394,7.0
MSFT,2023-03-06 05:00:00,252.41541208786404,256.04764510840005,251.972460138509,252.84852600097656,24109800,2023-03-06,-0.6538970909143584,-0.9999819645609022,-2.4003519172310912e-09,7.0
MSFT,2023-03-07 05:00:00,252.287461805782,253.65571496313456,249.4230309703386,250.17112731933597,21473200,2023-03-07,-0.3076838166797188,-0.9603854808956386,-2.8287044415264972e-05,5.0
MSFT,2023-03-08 05:00:00,250.0628534344636,250.5550256515224,246.88342511783708,249.72817993164065,17340200,2023-03-08,-0.9331002725521104,-0.960603879648261,-0.8932222686707975,3.0
MSFT,2023-03-09 05:00:00,251.81498682862087,255.49642520187024,247.6413612448282,248.36978149414065,26653400,2023-03-09,-0.04749305089094091,-0.9999985451114526,0.999992927912686,5.0
MSFT,2023-03-10 05:00:00,247.1491888076624,248.8324092868265,243.7236745697976,244.6981658935547,28333900,2023-03-10,-0.3339248948992311,-0.9999716667171014,0.9999630861038895,6.0
MSFT,2023-03-13 04:00:00,243.52678799195508,253.87225680008143,241.8829347176261,249.94471740722656,33339700,2023-03-13,0.3408218865680112,-0.9984884331934155,0.9999981561600748,10.0
MSFT,2023-03-14 04:00:00,252.7304240608025,256.98279906760126,251.8543581478144,256.7071838378906,33620300,2023-03-14,-0.3320098092002825,-0.9999986038341718,0.9999895732016739,21.0
MSFT,2023-03-15 04:00:00,255.90988102264944,262.3081199500826,255.1519165703837,261.2843933105469,46028000,2023-03-15,-0.08269476047964361,-0.9997233624962973,0.9999866067746553,8.0
MSFT,2023-03-16 04:00:00,261.05798023414945,272.23029562382413,259.1582026765928,271.8759460449219,54768800,2023-03-16,-0.272070851829643,-0.9999976252927779,0.9990498671249952,18.0
MSFT,2023-03-17 04:00:00,273.90366232764774,278.89426524045854,271.9940319281041,275.0553283691406,69527400,2023-03-17,-0.09998850320601566,-0.9999845413024103,0.9996289786213312,10.0
MSFT,2023-03-20 04:00:00,272.6437454200395,273.13591766100586,265.6253644574901,267.9681091308594,43466600,2023-03-20,-0.07440360975193895,-0.9999971817422307,0.9999996096544094,12.0
MSFT,2023-03-21 04:00:00,270.57658976474096,270.6947062847507,265.30048823245505,269.4938049316406,34558700,2023-03-21,-0.21782918032583806,-0.9999950429787532,0.9989011184079573,15.0
MSFT,2023-03-22 04:00:00,269.1197379308607,276.6401431462095,267.9188366282979,268.0271301269531,34873300,2023-03-22,-0.348693148541779,-0.9999077669672262,0.9999410857108159,13.0
MSFT,2023-03-23 04:00:00,273.58866452624983,276.6598140187368,270.89157068422304,273.31304931640625,36610900,2023-03-23,0.3542272140305247,-0.9997781202619082,0.9999989631719474,10.0
MSFT,2023-03-24 04:00:00,272.8996370155353,276.2365790138879,270.9703303661151,276.1775207519531,28172000,2023-03-24,0.11314448914434141,-0.9999388159303635,0.9999984899073695,18.0
MSFT,2023-03-27 04:00:00,276.1086255385682,277.05358782445194,271.20657923339166,272.0531311035156,26840200,2023-03-27,-0.022338767168293205,-0.9980749451547126,0.9999906217153693,11.0
MSFT,2023-03-28 04:00:00,271.4723425051547,271.8168690429862,267.79087413033056,270.9211120605469,21878600,2023-03-28,-0.43535053418126385,-0.9999373527098214,0.9999712012422606,15.0
MSFT,2023-03-29 04:00:00,274.5927173281904,276.73861104356007,274.0513399006214,276.11846923828125,25087000,2023-03-29,-0.381377845067891,-0.9999634112973581,0.9999345060386985,15.0
MSFT,2023-03-30 04:00:00,279.7802321739508,280.0066121706269,277.0732849525492,279.60302734375,25053400,2023-03-30,0.0915612654118145,-0.9999950120795803,0.9999268910432875,10.0
MSFT,2023-03-31 04:00:00,279.2880375865992,284.7412837418121,278.56945538558534,283.7864685058594,32766000,2023-03-31,-0.16151090933140155,-0.9999730541485405,0.9999969426491475,6.0
MSFT,2023-04-03 04:00:00,282.0343397141944,283.7569423716875,279.5045974988717,282.7332458496094,24883300,2023-04-03,-0.1469709999012232,-0.9999998027125088,0.9710367554798722,7.0
MSFT,2023-04-04 04:00:00,282.7332562405726,285.9028464484404,281.1976813612138,282.6840209960937,25824300,2023-04-04,-0.10898754396399557,-0.9999721018020864,0.9883729326247704,10.0
MSFT,2023-04-05 04:00:00,281.37482777678053,282.65446336729383,278.4907061502915,279.8884582519531,22064800,2023-04-05,0.020532156950753073,-0.999726341693531,0.9999988017796114,18.0
MSFT,2023-04-06 04:00:00,278.7761273414218,287.5072560547923,277.6146083330159,287.0347900390625,29770300,2023-04-06,0.08626026198129515,-0.9999979193802916,0.9999986505370657,6.0
MSFT,2023-04-10 04:00:00,284.68226171417155,285.0661704846128,280.2527115064888,284.8594665527344,23103000,2023-04-10,-0.0586651776472115,-0.9998263054148994,0.9991179796634241,10.0
MSFT,2023-04-11 04:00:00,281.27642916480585,281.5028392047115,277.23078785734424,278.4021301269531,27276600,2023-04-11,-0.3313210845516276,-0.9997594823162216,0.999995125652049,6.0
MSFT,2023-04-12 04:00:00,280.3314847497696,282.5167307895647,277.5457729310279,279.05181884765625,27403400,2023-04-12,-0.4003326640486625,-0.9999984596534829,5.747601505845523e-08,10.0
MSFT,2023-04-13 04:00:00,279.15021586087715,285.3614264229886,278.7368080483945,285.3023681640625,24222700,2023-04-13,-0.40957015110618755,-0.9829798171049334,0.0021868790499866,5.0
MSFT,2023-04-14 04:00:00,282.506799956827,283.9636402622225,279.2486228901259,281.6602783203125,20987900,2023-04-14,-0.2870541459762662,-0.996474527521059,0.8105699454899878,9.0
MSFT,2023-04-17 04:00:00,285.3909700049731,287.0348384011463,281.68000236209434,284.2786560058594,23836200,2023-04-17,0.06777319816050639,-0.9999803703203725,0.9999726791295415,17.0
MSFT,2023-04-18 04:00:00,287.0052911530972,287.19231898396373,282.51668329191097,283.8553771972656,20161800,2023-04-18,-0.6810259415505325,-0.9999636063821528,0.9817231157794596,11.0
MSFT,2023-04-19 04:00:00,281.51263430866226,284.5247256514112,280.08535300849246,283.93414306640625,17150300,2023-04-19,-0.21801376894065516,-0.9999812681307959,0.9999976577320239,14.0
MSFT,2023-04-20 04:00:00,280.7842156136177,284.50503591954333,280.6168638626968,281.6307373046875,23244400,2023-04-20,0.19342523516336724,-0.9997861900628777,0.9999999688573347,13.0
MSFT,2023-04-21 04:00:00,280.5479661728198,281.7882195090104,278.62848285662096,281.2862243652344,21676400,2023-04-21,-0.5511073154697734,-0.9999982344492865,7.389554745884654e-09,12.0
MSFT,2023-04-24 04:00:00,277.67370102270286,280.48894155472334,274.35646528671094,277.35870361328125,26611000,2023-04-24,-0.28976594730804894,-0.9999996976576709,0.9999986260706207,14.0
MSFT,2023-04-25 04:00:00,275.13411938360406,277.1913956236309,271.0589190518227,271.108154296875,45772200,2023-04-25,-0.1932205372486044,-0.9999998155866479,0.9999975588647486,39.0
MSFT,2023-04-26 04:00:00,292.0550447042532,294.88010880187886,288.1471955762277,290.745849609375,64599200,2023-04-26,0.07334445984377758,-0.9999985606417282,0.9999992175853124,51.0
MSFT,2023-04-27 04:00:00,291.3364016068915,300.4219108695134,290.62767246567086,300.05767822265625,46462600,2023-04-27,-0.002578202554274383,-0.9920974834822119,0.9999971447969075,24.0
MSFT,2023-04-28 04:00:00,299.25052694953416,304.09348419157374,298.5614739081994,302.4496459960937,36446700,2023-04-28,-0.1955263938535182,-0.9999388516644104,0.9999226284051304,12.0
MSFT,2023-05-01 04:00:00,302.16426617499104,303.7687526958826,300.37275177498856,300.7763366699219,21294100,2023-05-01,-0.16322505228014192,-0.9999892811970313,0.9999990225224451,12.0
MSFT,2023-05-02 04:00:00,302.9418469765617,304.33959922450805,299.1521149683054,300.6286315917969,26404400,2023-05-02,-0.15650126855397087,-0.9999991367762675,0.556283175945282,9.0
MSFT,2023-05-03 04:00:00,301.81967570546,303.7785114525108,299.32928557023496,299.6344299316406,22360800,2023-05-03,-0.12930778059621167,-0.9999979208524792,0.9999221460057014,23.0
MSFT,2023-05-04 04:00:00,301.44562423928016,302.9418469765617,298.65008970357985,300.6286315917969,22519900,2023-05-04,-0.48332600022508965,-0.9999893246449575,0.9948563834186643,16.0
MSFT,2023-05-05 04:00:00,300.93374972200786,307.08590178354325,299.50643842780966,305.7865600585937,28181200,2023-05-05,-0.17421143490374147,-0.9999878861726756,0.9994705462740967,13.0
MSFT,2023-05-08 04:00:00,305.2747728426147,305.34368416903175,301.29801254398035,303.81793212890625,21318600,2023-05-08,-0.16145565149790855,-0.9999601028284815,0.9999486882925338,10.0
MSFT,2023-05-09 04:00:00,303.1781005859375,305.1861717412248,301.51455600745976,302.1937561035156,21340800,2023-05-09,-0.039586485734925424,-0.9999994697250257,0.9999754863544013,10.0
MSFT,2023-05-10 04:00:00,303.78832991159567,308.0997627072867,302.8532208601683,307.4205627441406,30078000,2023-05-10,-0.4509764514342637,-0.9999895831149387,0.9792188927531242,23.0
MSFT,2023-05-11 04:00:00,305.2452123832041,306.24923288297435,301.46533339371814,305.2550354003906,31680200,2023-05-11,-0.09623639347301277,-0.9999873147517064,0.9998425010999199,18.0
MSFT,2023-05-12 04:00:00,305.68815505667965,305.7865955090376,301.8000125269122,304.1329040527344,19758100,2023-05-12,-0.24246771215892693,-0.9999985136957434,0.9999826790510725,4.0
MSFT,2023-05-15 04:00:00,304.26082381714644,305.0482872274539,302.7744543374023,304.6151733398437,16336500,2023-05-15,-0.5075358467613224,-0.9999955406225922,0.999219330988126,19.0
MSFT,2023-05-16 04:00:00,304.9793957630767,308.7986566351741,304.9793957630767,306.8594970703125,26730300,2023-05-16,-0.28869534045315837,-0.9999584882966701,0.9965257757576184,19.0
MSFT,2023-05-17 04:00:00,308.07292647953415,310.1840128280389,306.54383920821226,309.75982666015625,24315000,2023-05-17,-0.43609530278095193,-0.9999973858623433,0.9995320873131276,12.0
MSFT,2023-05-18 04:00:00,310.28260977051656,314.73171670975825,309.4835503569038,314.2187194824219,27276000,2023-05-18,-0.14176940179773173,-0.9998486024560406,0.9991209605941551,11.0
MSFT,2023-05-19 04:00:00,312.46282914333904,314.4456963446299,312.09783032838016,314.0412292480469,27529500,2023-05-19,0.2865059262267871,-0.9999445206321981,0.9935137580614538,11.0
MSFT,2023-05-22 04:00:00,314.29771785830155,318.23382834454407,313.71568867126024,316.8428649902344,24115700,2023-05-22,-0.28428462955569117,-0.9999875788939789,0.9999583317076031,7.0
MSFT,2023-05-23 04:00:00,315.70838374356634,318.3620609809565,310.992933021246,311.0028076171875,30797200,2023-05-23,-0.37039798647727323,-0.9999969815523287,0.9999998157244221,33.0
MSFT,2023-05-24 04:00:00,310.47996842062906,312.22605590477934,308.3885711303924,309.6118469238281,23384900,2023-05-24,-0.4504519192365874,-0.999997964757199,0.03898033943551121,21.0
MSFT,2023-05-25 04:00:00,318.87505739171115,322.4856374964896,315.6788189832587,321.5188903808594,43301700,2023-05-25,-0.3047758618856641,-0.9999947573976441,0.9911426207982005,23.0
MSFT,2023-05-26 04:00:00,319.6444980132169,328.8978374792633,319.5064041956886,328.3947448730469,36630600,2023-05-26,-0.2876544177987281,-0.999999086805559,1.3138183021510486e-05,9.0
MSFT,2023-05-30 04:00:00,330.70313021071354,331.20622279832344,326.0567114574052,326.7373962402344,29503100,2023-05-30,-0.31523511265313614,-0.9999732997284809,2.0885576601514803e-09,11.0
MSFT,2023-05-31 04:00:00,327.8028654551653,331.4035709455312,322.9098221088515,323.9555358886719,45950600,2023-05-31,-0.40313744405580015,-0.9999872275025155,0.9999930913543266,19.0
MSFT,2023-06-01 04:00:00,321.5286739937124,329.0260505461007,320.3350221149729,328.0888671875,26773900,2023-06-01,-0.3246437773358351,-0.9999987128909709,7.103901111804589e-08,12.0
MSFT,2023-06-02 04:00:00,329.7363848970924,332.94249783924806,328.0593291620814,330.870849609375,25864000,2023-06-02,-0.16373102085963945,-0.9996607622451849,0.985559724038467,6.0
MSFT,2023-06-05 04:00:00,330.6932554714019,333.98814914784583,330.14082001100866,331.4035339355469,21307100,2023-06-05,0.07212480521610895,-0.9990469538024627,0.9994873748801183,8.0
MSFT,2023-06-06 04:00:00,330.8017851103892,330.8412533912164,327.68448335101743,329.174072265625,20396200,2023-06-06,-0.033781133895817855,-0.9999959737010613,0.9981656433665193,18.0
MSFT,2023-06-07 04:00:00,327.17143469583544,329.97308008554893,318.1450011494344,319.0131225585937,40717100,2023-06-07,-0.5398972913141643,-0.9999074393817864,0.9974305643772824,10.0
MSFT,2023-06-08 04:00:00,319.5655851097024,322.2291369225087,318.98355595766924,320.8677673339844,23277700,2023-06-08,0.0021389699010136874,-0.9999949581300028,0.9993475543451494,10.0
MSFT,2023-06-09 04:00:00,320.6013944671028,325.5338755296102,320.0292399102611,322.3771057128906,22514900,2023-06-09,-0.11801765877341173,-0.9999990988997638,0.9999304557532015,13.0
MSFT,2023-06-12 04:00:00,324.1429427458358,327.61542900796314,320.7691422408111,327.3688049316406,24260300,2023-06-12,-0.14719274560094522,-0.9997583423610196,0.9999976945568959,18.0
MSFT,2023-06-13 04:00:00,329.95341049295934,332.42952577838406,325.9285189350578,329.7758483886719,22951300,2023-06-13,-0.19747536118106215,-0.9999272837576427,0.9990338590578178,10.0
MSFT,2023-06-14 04:00:00,329.8251487359543,334.46169309865223,328.31581069541244,332.7846374511719,26003800,2023-06-14,-0.12221733531010691,-0.9999426269569085,0.9999918104408039,16.0
MSFT,2023-06-15 04:00:00,332.9227380100379,345.1158162103727,332.6465202868888,343.3993225097656,38899100,2023-06-15,-0.18601020745103425,-0.99996560826321,0.9996806470444425,16.0
MSFT,2023-06-16 04:00:00,346.57586654973045,346.72383496475805,337.3324015901357,337.7072448730469,46533600,2023-06-16,-0.3620524314372255,-0.9999730541485405,0.0017263169866055003,11.0
MSFT,2023-06-20 04:00:00,334.7280719309583,337.4606559646964,331.3246475034231,333.4850769042969,26375400,2023-06-20,-0.055655941748721474,-0.9999970577362093,0.9999958360666596,14.0
MSFT,2023-06-21 04:00:00,331.82774670017375,333.1693972869812,327.5858247663164,329.0556945800781,25117800,2023-06-21,-0.10598792395595005,-0.9999183483196248,0.9999857896899584,14.0
MSFT,2023-06-22 04:00:00,329.6081394338645,335.52711724274883,328.8386735229286,335.1226501464844,23556800,2023-06-22,-0.33883665847643674,-0.999992430736711,0.9999678281883461,17.0
MSFT,2023-06-23 04:00:00,329.8448500671527,333.396242355337,328.9471650313448,330.4959411621094,23084700,2023-06-23,-0.40479362307563116,-0.9999965831136707,0.8724639767315239,10.0
MSFT,2023-06-26 04:00:00,329.2135144395698,331.571224712544,324.05412845410723,324.16265869140625,21520600,2023-06-26,-0.5320390997754119,-0.9999826651034026,1.5808623854418613e-09,11.0
MSFT,2023-06-27 04:00:00,327.3786667014797,331.61074450407057,324.8532384350871,330.0520935058594,24354100,2023-06-27,-0.03875429361822554,-0.9999813798235664,0.9044258799403908,10.0
MSFT,2023-06-28 04:00:00,330.1408558113541,333.41603075704074,329.3023279341392,331.3147888183594,20259500,2023-06-28,-0.2571050779983021,-0.9999243889506034,0.999975548978,22.0
MSFT,2023-06-29 04:00:00,330.19016860066165,331.5712574014784,328.1283949434642,330.52557373046875,16997000,2023-06-29,-0.137577536153181,-0.9999893619899468,0.9999955331592218,18.0
MSFT,2023-06-30 04:00:00,333.18910383853483,338.1018659336961,332.64654295071426,335.9414367675781,26823800,2023-06-30,-0.3109939821392188,-0.9999881097965043,0.9335134774446487,14.0
MSFT,2023-07-03 04:00:00,334.60968039782284,336.29658063116784,332.0250649242067,333.4258728027344,12508700,2023-07-03,-5.8499589172811284e-08,-5.8499589172811284e-08,-5.8499589172811284e-08,1.0
MSFT,2023-07-05 04:00:00,330.5650335205982,337.0364466828848,330.2099093118582,333.5837097167969,18172400,2023-07-05,-0.16404907355509965,-0.9999910160170202,0.9999926172904452,22.0
MSFT,2023-07-06 04:00:00,332.7451687923729,338.3583347909345,330.9694876074592,336.6615600585937,28161200,2023-07-06,-0.4699045169799405,-0.9999826753728484,1.4342216303475652e-09,8.0
MSFT,2023-07-07 04:00:00,334.7379078689779,337.17455476042386,332.4492293908837,332.666259765625,21185300,2023-07-07,-0.181739696998668,-0.9999909073353592,0.9997713593766092,12.0
MSFT,2023-07-10 04:00:00,330.0816433554904,330.7031407949626,323.1662951750732,327.3490295410156,32791400,2023-07-10,0.06003439459636179,-0.9999967658808374,0.9999997258043328,15.0
MSFT,2023-07-11 04:00:00,326.5894747851635,328.36515614884536,322.5843020670204,327.9804382324219,26698200,2023-07-11,-0.292179853159725,-0.9999981944038722,0.9999987116599626,45.0
MSFT,2023-07-12 04:00:00,332.0546416428547,337.03643563123427,331.1372073615491,332.64654541015625,29995300,2023-07-12,-0.36823751724858356,-0.9999975295980335,0.9999975225831575,28.0
MSFT,2023-07-13 04:00:00,334.9746620206647,339.09820909301106,334.4419456196633,338.0328063964844,20567200,2023-07-13,-0.29511471368516484,-0.9999903296788943,0.99998968087084,27.0
MSFT,2023-07-14 04:00:00,342.8962447343513,346.68438690739697,339.6605380799491,340.5779724121094,28302200,2023-07-14,-0.21159233669045807,-0.9999979310169919,0.9995192384085385,29.0
MSFT,2023-07-17 04:00:00,341.0120279721599,342.3043356947929,337.57904017391905,341.0613708496094,20363900,2023-07-17,-0.21897451919311184,-0.9999968048555274,0.9999716345382694,12.0
MSFT,2023-07-18 04:00:00,341.1599861279413,361.827094682559,337.5494363326708,354.6355285644531,64872700,2023-07-18,-0.45107841631361895,-0.9999977792507906,0.999983253501341,45.0
MSFT,2023-07-19 04:00:00,356.86503882465547,357.5654427726351,347.6807606209098,350.2850952148437,39732900,2023-07-19,-0.3171775620185764,-0.9999988827829611,0.9999976223994053,43.0
MSFT,2023-07-20 04:00:00,348.79548040834504,353.13605781346064,340.70619925367106,342.1859436035156,33778400,2023-07-20,-0.2795582284525748,-0.9999978617073567,0.97292407322675,19.0
MSFT,2023-07-21 04:00:00,344.4351622996389,345.56962697471664,335.2410099540345,339.1278076171875,69368900,2023-07-21,-0.36105075165415373,-0.9999955504758873,0.9999876464039517,34.0
MSFT,2023-07-24 04:00:00,341.1797347293557,342.2352929441679,337.6875295682125,340.44970703125,26678100,2023-07-24,-0.25715392292935246,-0.9999988613770938,0.999999686857535,18.0
MSFT,2023-07-25 04:00:00,342.42268240569985,347.13816315499605,340.4102518285033,346.2404479980469,41637700,2023-07-25,-0.217423821348051,-0.9999990507647922,0.9999672713472593,38.0
MSFT,2023-07-26 04:00:00,336.8292863173337,340.01568008356725,328.611755590644,333.2088317871094,58383700,2023-07-26,-0.12000786088368907,-0.9999953038336572,0.999999988439404,44.0
MSFT,2023-07-27 04:00:00,335.8822723979397,336.72077017189247,324.6065967639276,326.2540588378906,39635300,2023-07-27,-0.05750348295208765,-0.999997827990228,0.9999292669153874,24.0
MSFT,2023-07-28 04:00:00,329.16423615072927,335.418619127257,328.67098799700807,333.8007507324219,28484900,2023-07-28,-0.2588125942636314,-0.9999985549390545,0.9999920754285084,10.0
MSFT,2023-07-31 04:00:00,332.37034639692763,333.1398123061402,328.8583918744818,331.38385009765625,25446000,2023-07-31,0.07408934420734385,-0.15419396623474313,0.9926967970095575,10.0
MSFT,2023-08-01 04:00:00,330.6636616188916,333.96842988932275,329.1937919238342,331.7981262207031,18311900,2023-08-01,-0.8098896732291223,-0.9999947160888496,-0.619784630369395,2.0
MSFT,2023-08-02 04:00:00,329.12474134255,329.12474134255,321.9528944979642,323.0775146484375,27761300,2023-08-02,0.2030881691490157,-0.9999990958823162,0.9999987489886343,10.0
MSFT,2023-08-03 04:00:00,321.597779707483,325.42539000063243,321.5484669368351,322.2488708496094,18253700,2023-08-03,-0.26123034781502547,-0.9979028303641827,0.9997994191926409,11.0
MSFT,2023-08-04 04:00:00,327.39836976439574,330.61435706998384,322.82101286060225,323.3537292480469,23727700,2023-08-04,-0.1393448342294282,-0.9950344229582698,0.999979254351274,8.0
MSFT,2023-08-07 04:00:00,323.93572805432285,326.6387178056162,323.0972003261889,325.6522216796875,17741500,2023-08-07,-0.7851971390818562,-0.9999510299621761,-0.00039273421384672196,5.0
MSFT,2023-08-08 04:00:00,322.54477933640453,324.3106159103617,318.6382629324619,321.6470642089844,22327600,2023-08-08,0.23949954405010074,-0.064387499471195,0.9999843946065994,6.0
MSFT,2023-08-09 04:00:00,322.0614270294025,322.6927689649252,316.7146041895466,317.8786926269531,22373300,2023-08-09,-0.16598624372365295,-0.9999362059939615,0.9994738022505772,15.0
MSFT,2023-08-10 04:00:00,321.6174835434037,323.8272555255074,316.84284549970266,318.5692138671875,20113700,2023-08-10,-0.32173006895998163,-0.9999730541485405,0.9999431053438457,7.0
MSFT,2023-08-11 04:00:00,315.935268264538,318.056228976898,314.8994292384039,316.6751403808594,24342600,2023-08-11,-0.2490022995018819,-0.9999980870552463,0.998685644764919,8.0
MSFT,2023-08-14 04:00:00,317.0500063588165,319.6839341725632,315.75766872867933,319.6642150878906,18836100,2023-08-14,-0.4777088113846162,-0.9999779994959681,0.9969772394979373,7.0
MSFT,2023-08-15 04:00:00,318.63826143664926,320.70003480975896,316.56661346813354,317.5136413574219,16966300,2023-08-15,-0.3116667251073304,-0.9739074628159871,9.318971194716141e-08,11.0
MSFT,2023-08-16 04:00:00,317.13801214006867,320.7167146880456,316.1494272765782,316.7425842285156,20698900,2023-08-16,-0.37691882282727335,-0.9997761428021478,7.955472369758349e-08,12.0
MSFT,2023-08-17 04:00:00,316.8810112071374,318.19581584517493,312.6004217100495,313.2627868652344,21257200,2023-08-17,-0.0116965961741921,-0.9985937709570863,0.9998926863227098,9.0
MSFT,2023-08-18 04:00:00,310.90000542142724,314.74561454363595,307.99356387048624,312.8673095703125,24744800,2023-08-18,-0.18921046279176043,-0.9999306143799913,0.9999985401068016,7.0
MSFT,2023-08-21 04:00:00,314.3007663479363,319.0855132833144,313.4209415411844,318.2056884765625,24040000,2023-08-21,-0.31737298340838294,-0.9999917525983618,0.9998643912294938,7.0
MSFT,2023-08-22 04:00:00,321.7843590357293,322.357724957099,317.7904679139887,318.779052734375,16102000,2023-08-22,-0.4480590171908824,-0.9999978384743144,0.9999958404924882,25.0
MSFT,2023-08-23 04:00:00,320.1235498834675,325.44214114565574,319.76764365334907,323.2672424316406,21166400,2023-08-23,-0.09808870985817975,-0.9997593017760664,0.9999995597218428,12.0
MSFT,2023-08-24 04:00:00,329.05048294908903,329.1790038104103,316.3076093798751,316.3175048828125,23281400,2023-08-24,0.14863823004740315,-0.9996545558096842,0.9999993084274763,7.0
